Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
282012380,-137.0,17.0,6.0,1175.0,-6271.0,2170.0,-100,-247,-237,382,-438,507,-635,118.0,38.0,-12.0,1658.0,5646.0,53.0,88,81,523,-682,-542,442,211,67.0,-89.0,43.0,-6261.0,3845.0,181.0,144,-101,211,-554,-665,-119,485
282032436,-136.0,17.0,5.0,1230.0,-6334.0,2277.0,-74,-242,-209,382,-441,505,-635,118.0,38.0,-12.0,1592.0,5649.0,106.0,69,96,522,-682,-541,443,209,67.0,-89.0,43.0,-6328.0,3843.0,170.0,49,-63,164,-554,-665,-118,485
282041476,-136.0,17.0,5.0,1283.0,-6495.0,2249.0,-49,-238,-197,382,-442,504,-634,117.0,39.0,-12.0,1495.0,5729.0,183.0,17,82,515,-684,-538,445,206,67.0,-88.0,43.0,-6438.0,3981.0,266.0,-133,81,112,-555,-665,-119,484
282061524,-136.0,18.0,5.0,1379.0,-7014.0,2029.0,-34,-207,-188,382,-445,502,-634,116.0,40.0,-13.0,1453.0,5799.0,206.0,-41,89,497,-685,-537,446,204,67.0,-88.0,43.0,-6442.0,4112.0,360.0,-216,183,119,-556,-665,-119,483
282072996,-136.0,18.0,5.0,1438.0,-7342.0,1851.0,-55,-188,-191,382,-446,502,-633,115.0,41.0,-13.0,1436.0,6076.0,253.0,-165,142,431,-688,-534,447,202,67.0,-88.0,43.0,-6444.0,4484.0,529.0,-360,303,120,-559,-664,-122,480
282093056,-136.0,18.0,4.0,1617.0,-8003.0,1511.0,-134,-168,-196,382,-449,501,-632,115.0,41.0,-13.0,1483.0,6305.0,276.0,-208,170,392,-689,-532,447,201,67.0,-88.0,43.0,-6432.0,4712.0,624.0,-422,314,99,-560,-663,-123,479
282102100,-136.0,18.0,4.0,1704.0,-8268.0,1358.0,-175,-163,-193,381,-451,501,-631,114.0,42.0,-12.0,1624.0,6848.0,256.0,-233,233,318,-692,-528,447,200,67.0,-88.0,43.0,-6395.0,5158.0,826.0,-480,298,33,-564,-662,-126,475
282113572,-136.0,19.0,3.0,1756.0,-8469.0,1216.0,-210,-150,-184,381,-453,501,-630,114.0,42.0,-12.0,1706.0,7096.0,216.0,-220,307,288,-694,-527,446,199,67.0,-88.0,43.0,-6380.0,5357.0,913.0,-479,265,-7,-566,-661,-128,474
282131244,-136.0,19.0,2.0,1726.0,-8727.0,1004.0,-244,-97,-149,379,-456,502,-628,114.0,42.0,-12.0,1917.0,7507.0,168.0,-209,510,203,-698,-525,444,197,67.0,-88.0,43.0,-6357.0,5700.0,1026.0,-453,151,-113,-570,-658,-131,472
282151328,-136.0,19.0,1.0,1607.0,-8772.0,938.0,-216,-56,-92,378,-458,503,-626,113.0,42.0,-12.0,2083.0,7697.0,147.0,-205,602,152,-700,-524,442,196,67.0,-88.0,44.0,-6375.0,5832.0,1070.0,-430,80,-171,-571,-657,-133,472
282162812,-136.0,19.0,1.0,1579.0,-8687.0,935.0,-174,-60,-66,378,-459,504,-625,113.0,42.0,-12.0,2487.0,7994.0,89.0,-140,679,64,-704,-524,437,193,67.0,-88.0,44.0,-6403.0,5910.0,1140.0,-345,0,-235,-574,-654,-136,472
282182920,-136.0,19.0,1.0,1592.0,-8379.0,949.0,-64,-99,-17,378,-460,504,-624,113.0,42.0,-11.0,2687.0,8064.0,39.0,-82,687,31,-706,-524,435,191,67.0,-88.0,44.0,-6387.0,5840.0,1147.0,-290,-5,-242,-574,-653,-137,473
282191964,-136.0,19.0,0.0,1639.0,-8195.0,957.0,-24,-116,-4,378,-461,504,-623,113.0,42.0,-11.0,3034.0,8011.0,-40.0,1,686,-33,-709,-524,430,188,66.0,-89.0,44.0,-6328.0,5557.0,1111.0,-217,-7,-220,-575,-651,-139,474
282203428,-136.0,19.0,0.0,1689.0,-7993.0,950.0,15,-122,3,379,-462,504,-622,113.0,42.0,-11.0,3198.0,7928.0,-56.0,25,662,-67,-711,-525,428,186,66.0,-89.0,45.0,-6314.0,5402.0,1074.0,-199,-31,-227,-576,-650,-140,474
282223532,-136.0,19.0,0.0,1784.0,-7635.0,886.0,76,-147,7,380,-463,503,-621,113.0,42.0,-11.0,3486.0,7691.0,-41.0,67,557,-118,-713,-526,423,183,65.0,-89.0,45.0,-6275.0,5057.0,1010.0,-176,-43,-230,-576,-647,-142,476
282241192,-136.0,19.0,1.0,1867.0,-7378.0,795.0,102,-151,11,381,-464,502,-620,113.0,42.0,-11.0,3588.0,7558.0,-19.0,74,508,-134,-714,-527,422,182,65.0,-90.0,45.0,-6246.0,4884.0,992.0,-164,-20,-225,-577,-647,-143,477
282252672,-136.0,19.0,1.0,1897.0,-7291.0,751.0,107,-150,13,382,-464,502,-620,113.0,42.0,-11.0,3732.0,7333.0,67.0,83,426,-153,-715,-528,419,180,64.0,-90.0,45.0,-6219.0,4593.0,993.0,-176,-1,-223,-577,-645,-146,478
282272784,-136.0,19.0,1.0,1867.0,-7223.0,700.0,142,-147,25,384,-465,501,-619,113.0,42.0,-11.0,3780.0,7260.0,130.0,86,390,-156,-716,-529,417,179,64.0,-90.0,46.0,-6196.0,4487.0,1044.0,-212,6,-219,-577,-644,-147,479
282281816,-136.0,19.0,1.0,1822.0,-7220.0,685.0,164,-138,30,385,-466,500,-619,114.0,41.0,-11.0,3839.0,7204.0,297.0,110,340,-154,-717,-530,415,178,64.0,-91.0,46.0,-6189.0,4436.0,1171.0,-302,55,-184,-578,-641,-150,479
282301892,-136.0,19.0,1.0,1718.0,-7253.0,662.0,208,-126,33,387,-466,499,-618,114.0,41.0,-11.0,3868.0,7221.0,391.0,132,320,-155,-717,-530,413,177,63.0,-91.0,46.0,-6225.0,4485.0,1240.0,-325,86,-161,-579,-640,-151,480
282313372,-136.0,19.0,2.0,1668.0,-7278.0,657.0,228,-120,40,388,-466,498,-618,114.0,41.0,-11.0,3932.0,7263.0,571.0,194,255,-159,-718,-531,411,176,63.0,-91.0,46.0,-6316.0,4656.0,1343.0,-305,184,-112,-581,-638,-155,479
282333468,-136.0,18.0,2.0,1606.0,-7348.0,645.0,269,-115,57,390,-466,497,-618,114.0,41.0,-11.0,3947.0,7250.0,654.0,217,235,-169,-718,-532,411,175,63.0,-91.0,46.0,-6349.0,4740.0,1392.0,-269,235,-88,-582,-637,-156,478
282342508,-136.0,18.0,2.0,1598.0,-7403.0,627.0,292,-106,63,392,-466,496,-618,114.0,41.0,-11.0,3921.0,7204.0,813.0,221,223,-222,-718,-534,409,174,63.0,-91.0,47.0,-6300.0,4883.0,1467.0,-211,325,-15,-583,-637,-159,476
282362576,-136.0,18.0,3.0,1633.0,-7517.0,581.0,330,-70,52,394,-466,494,-618,114.0,41.0,-11.0,3930.0,7208.0,882.0,220,223,-243,-718,-535,408,174,63.0,-91.0,47.0,-6251.0,4952.0,1461.0,-191,336,13,-584,-637,-160,475
282371628,-136.0,18.0,4.0,1657.0,-7573.0,551.0,357,-46,48,395,-465,493,-618,115.0,40.0,-11.0,3995.0,7245.0,963.0,248,201,-266,-718,-536,406,174,63.0,-91.0,46.0,-6217.0,5072.0,1412.0,-171,271,10,-586,-637,-162,472
282391700,-136.0,18.0,4.0,1674.0,-7659.0,457.0,398,-7,45,398,-464,491,-619,115.0,40.0,-11.0,4043.0,7254.0,996.0,266,189,-277,-718,-537,405,174,63.0,-91.0,46.0,-6226.0,5118.0,1397.0,-163,230,-2,-587,-637,-163,471
282403164,-136.0,18.0,5.0,1672.0,-7683.0,417.0,396,4,45,399,-463,491,-619,115.0,40.0,-11.0,4139.0,7238.0,1050.0,285,148,-317,-717,-539,403,173,63.0,-91.0,46.0,-6244.0,5215.0,1384.0,-127,216,-1,-588,-637,-165,469
282423244,-136.0,18.0,6.0,1636.0,-7668.0,415.0,395,59,60,401,-462,489,-620,115.0,40.0,-11.0,4170.0,7227.0,1070.0,286,123,-344,-717,-541,403,174,63.0,-91.0,46.0,-6260.0,5266.0,1365.0,-93,229,2,-588,-637,-165,468
282432276,-136.0,18.0,6.0,1599.0,-7625.0,405.0,402,86,74,402,-461,488,-621,116.0,39.0,-11.0,4214.0,7170.0,1071.0,285,102,-389,-716,-543,401,174,63.0,-91.0,46.0,-6283.0,5332.0,1310.0,14,268,25,-589,-637,-166,466
282452348,-136.0,17.0,7.0,1526.0,-7516.0,381.0,451,138,106,404,-459,487,-622,116.0,39.0,-11.0,4241.0,7132.0,1073.0,285,103,-406,-715,-544,400,175,63.0,-91.0,46.0,-6261.0,5345.0,1260.0,74,238,26,-589,-638,-166,465
282461384,-136.0,17.0,8.0,1473.0,-7489.0,373.0,467,137,119,405,-457,487,-623,117.0,38.0,-11.0,4293.0,7033.0,1107.0,298,69,-435,-714,-546,399,176,64.0,-91.0,46.0,-6235.0,5253.0,1199.0,164,204,37,-588,-640,-166,464
282481464,-136.0,17.0,9.0,1386.0,-7451.0,356.0,457,161,150,408,-454,486,-624,117.0,38.0,-11.0,4314.0,6975.0,1137.0,299,37,-449,-713,-548,398,176,64.0,-91.0,46.0,-6230.0,5166.0,1183.0,193,180,33,-588,-641,-166,463
282492908,-136.0,16.0,9.0,1363.0,-7447.0,333.0,452,185,162,409,-453,485,-625,118.0,37.0,-11.0,4340.0,6862.0,1150.0,300,-43,-460,-712,-550,397,178,64.0,-91.0,46.0,-6231.0,5016.0,1222.0,186,119,17,-587,-642,-166,462
282512968,-136.0,16.0,10.0,1321.0,-7479.0,291.0,464,246,185,411,-449,485,-626,118.0,37.0,-11.0,4327.0,6777.0,1134.0,315,-76,-455,-711,-551,397,179,64.0,-91.0,46.0,-6265.0,4986.0,1248.0,166,100,8,-587,-643,-165,462
282522016,-136.0,16.0,11.0,1292.0,-7516.0,241.0,479,274,201,412,-447,485,-627,119.0,37.0,-11.0,4252.0,6565.0,1068.0,304,-120,-433,-709,-553,397,181,64.0,-91.0,46.0,-6380.0,4976.0,1308.0,171,120,-8,-586,-644,-165,462
282542092,-136.0,15.0,12.0,1218.0,-7601.0,89.0,479,303,229,414,-443,485,-629,119.0,36.0,-11.0,4191.0,6449.0,1041.0,292,-133,-422,-708,-554,397,182,64.0,-91.0,46.0,-6425.0,4980.0,1335.0,191,167,-5,-585,-644,-165,462
282551124,-136.0,15.0,12.0,1184.0,-7685.0,37.0,441,304,244,415,-440,485,-629,120.0,36.0,-11.0,4050.0,6257.0,1018.0,255,-180,-404,-706,-556,397,184,64.0,-90.0,45.0,-6479.0,4994.0,1336.0,234,231,8,-584,-646,-165,461
282571208,-136.0,14.0,13.0,1171.0,-7896.0,6.0,318,308,283,417,-436,487,-630,120.0,36.0,-11.0,3972.0,6195.0,1021.0,230,-210,-393,-705,-556,397,186,64.0,-90.0,45.0,-6491.0,5001.0,1325.0,247,243,9,-584,-647,-164,460
282582680,-136.0,14.0,14.0,1200.0,-7973.0,46.0,250,302,303,418,-435,488,-630,120.0,35.0,-11.0,3806.0,6129.0,1012.0,152,-245,-365,-703,-557,398,189,65.0,-91.0,45.0,-6558.0,5050.0,1277.0,255,235,-26,-582,-649,-164,459
282602780,-137.0,13.0,14.0,1283.0,-8120.0,158.0,114,278,355,419,-431,490,-629,120.0,35.0,-10.0,3712.0,6114.0,981.0,111,-264,-355,-702,-557,399,190,65.0,-91.0,45.0,-6625.0,5106.0,1249.0,257,235,-59,-581,-651,-165,459
282611820,-137.0,12.0,14.0,1330.0,-8214.0,236.0,55,266,390,420,-430,492,-628,121.0,35.0,-10.0,3501.0,6096.0,847.0,14,-298,-320,-701,-557,400,194,64.0,-91.0,45.0,-6778.0,5232.0,1211.0,275,255,-146,-579,-653,-165,458
282631916,-138.0,11.0,14.0,1439.0,-8344.0,365.0,-14,250,454,421,-427,496,-627,121.0,35.0,-10.0,3389.0,6107.0,745.0,-37,-292,-292,-700,-556,400,196,64.0,-91.0,45.0,-6826.0,5281.0,1191.0,298,287,-191,-577,-654,-166,458
282643384,-139.0,11.0,14.0,1487.0,-8396.0,389.0,-13,231,470,422,-425,498,-625,121.0,34.0,-10.0,3183.0,6201.0,536.0,-144,-244,-254,-700,-555,401,200,64.0,-91.0,45.0,-6863.0,5339.0,1141.0,345,305,-272,-574,-656,-167,458
282663468,-139.0,10.0,14.0,1485.0,-8693.0,342.0,-55,209,482,424,-423,502,-623,121.0,34.0,-10.0,3092.0,6328.0,468.0,-200,-228,-241,-700,-554,401,202,64.0,-92.0,45.0,-6872.0,5375.0,1152.0,344,269,-308,-572,-658,-168,458
282672516,-140.0,9.0,14.0,1407.0,-8941.0,254.0,-92,207,489,424,-422,504,-621,122.0,34.0,-9.0,2949.0,6807.0,510.0,-301,-200,-224,-701,-551,402,206,63.0,-92.0,45.0,-6961.0,5504.0,1295.0,282,120,-369,-569,-659,-170,460
282692596,-141.0,8.0,13.0,1231.0,-9390.0,88.0,-180,172,507,426,-419,510,-617,122.0,34.0,-9.0,2885.0,7135.0,571.0,-342,-203,-218,-701,-550,401,208,63.0,-93.0,45.0,-7033.0,5606.0,1387.0,263,69,-380,-567,-659,-170,461
282701636,-142.0,7.0,13.0,1243.0,-9573.0,60.0,-215,104,510,426,-419,512,-615,122.0,33.0,-8.0,2735.0,7822.0,737.0,-371,-184,-198,-703,-546,401,213,62.0,-93.0,46.0,-7227.0,5741.0,1551.0,344,40,-367,-565,-660,-171,464
282721696,-143.0,6.0,12.0,1236.0,-10037.0,159.0,-274,-97,552,429,-418,517,-610,122.0,33.0,-8.0,2676.0,8177.0,838.0,-396,-144,-194,-703,-545,401,215,62.0,-94.0,46.0,-7366.0,5743.0,1611.0,400,-9,-380,-563,-660,-171,465
282733168,-144.0,6.0,12.0,1309.0,-10243.0,337.0,-265,-170,552,430,-419,519,-607,122.0,33.0,-7.0,2633.0,8848.0,1058.0,-438,-31,-189,-706,-541,399,220,61.0,-94.0,46.0,-7650.0,5663.0,1659.0,472,-123,-391,-559,-661,-171,470
282753208,-145.0,5.0,11.0,1339.0,-10497.0,807.0,-238,-390,506,434,-420,521,-601,122.0,32.0,-7.0,2646.0,9128.0,1165.0,-447,-6,-198,-707,-539,398,222,61.0,-95.0,46.0,-7740.0,5560.0,1659.0,509,-145,-365,-557,-661,-170,472
282762232,-146.0,4.0,11.0,1130.0,-10542.0,1002.0,-224,-427,514,436,-420,522,-598,122.0,32.0,-6.0,2666.0,9509.0,1338.0,-519,-74,-212,-710,-536,395,226,60.0,-95.0,46.0,-7873.0,5174.0,1541.0,580,-166,-323,-552,-662,-169,477
282782284,-146.0,3.0,10.0,659.0,-10489.0,1322.0,-161,-273,442,441,-421,524,-593,122.0,32.0,-5.0,2612.0,9638.0,1393.0,-571,-108,-239,-711,-533,394,229,60.0,-96.0,46.0,-7938.0,4912.0,1425.0,579,-191,-327,-549,-662,-168,479
282791340,-147.0,3.0,10.0,393.0,-10335.0,1418.0,-115,-146,441,443,-421,525,-591,122.0,31.0,-4.0,2401.0,9716.0,1318.0,-660,-150,-280,-714,-529,392,236,59.0,-97.0,47.0,-7902.0,4323.0,1085.0,525,-160,-280,-544,-663,-167,484
282811424,-147.0,1.0,11.0,35.0,-9764.0,1500.0,-8,51,456,447,-418,528,-587,122.0,31.0,-4.0,2233.0,9694.0,1191.0,-613,-64,-274,-715,-526,391,239,59.0,-97.0,47.0,-7770.0,4026.0,867.0,486,-57,-218,-542,-664,-167,486
282822888,-147.0,1.0,11.0,-47.0,-9366.0,1505.0,27,134,444,448,-416,529,-586,122.0,30.0,-3.0,1967.0,9354.0,981.0,-523,156,-219,-718,-523,387,243,58.0,-98.0,47.0,-7259.0,3448.0,306.0,331,230,-120,-537,-666,-167,487
282842956,-147.0,0.0,11.0,-120.0,-8464.0,1529.0,33,309,408,450,-412,532,-585,122.0,30.0,-3.0,1922.0,9062.0,877.0,-458,300,-190,-719,-522,385,245,58.0,-98.0,47.0,-6926.0,3220.0,-38.0,215,324,-89,-536,-668,-168,486
282851976,-147.0,0.0,11.0,-115.0,-7968.0,1579.0,31,346,378,451,-410,534,-584,122.0,29.0,-2.0,2039.0,8324.0,738.0,-278,499,-129,-723,-521,380,245,58.0,-98.0,47.0,-6239.0,2964.0,-708.0,-80,389,-83,-534,-671,-171,484
282872032,-147.0,-1.0,12.0,-191.0,-7006.0,1789.0,32,331,311,452,-406,536,-584,122.0,29.0,-2.0,2177.0,7875.0,730.0,-225,515,-96,-724,-520,378,244,58.0,-98.0,47.0,-5887.0,2928.0,-981.0,-211,402,-122,-533,-671,-174,482
282881072,-147.0,-1.0,12.0,-287.0,-6616.0,1902.0,26,350,282,453,-403,538,-584,121.0,29.0,-2.0,2490.0,7016.0,811.0,-225,366,-17,-728,-519,375,243,57.0,-99.0,47.0,-5206.0,2970.0,-1347.0,-362,418,-246,-533,-672,-179,479
282901144,-147.0,-2.0,13.0,-483.0,-6208.0,2054.0,-4,384,208,453,-399,540,-584,121.0,29.0,-2.0,2624.0,6698.0,906.0,-260,237,23,-729,-518,374,242,57.0,-99.0,47.0,-4912.0,3033.0,-1429.0,-405,374,-330,-533,-673,-182,478
282912612,-147.0,-2.0,13.0,-572.0,-6211.0,2074.0,7,397,176,454,-397,541,-584,120.0,30.0,-1.0,2821.0,6385.0,1149.0,-359,-67,121,-732,-513,374,242,56.0,-100.0,47.0,-4573.0,3285.0,-1470.0,-463,68,-501,-534,-671,-189,477
282932688,-146.0,-3.0,14.0,-650.0,-6643.0,1974.0,-30,348,112,453,-394,544,-585,120.0,30.0,-1.0,2874.0,6393.0,1309.0,-419,-254,182,-733,-510,375,243,56.0,-100.0,48.0,-4525.0,3523.0,-1404.0,-509,-21,-576,-534,-670,-192,477
282941740,-146.0,-3.0,14.0,-635.0,-7009.0,1893.0,-86,321,86,453,-393,545,-585,118.0,31.0,-1.0,2847.0,6781.0,1621.0,-543,-590,289,-736,-503,380,246,55.0,-101.0,48.0,-4711.0,3998.0,-1143.0,-489,-284,-694,-535,-665,-197,480
282961832,-147.0,-3.0,13.0,-442.0,-7859.0,1666.0,-209,295,22,451,-391,548,-584,118.0,32.0,-1.0,2781.0,7139.0,1757.0,-595,-688,335,-737,-498,382,247,54.0,-102.0,49.0,-4884.0,4202.0,-933.0,-468,-414,-718,-536,-662,-199,482
282973288,-147.0,-3.0,13.0,-323.0,-8284.0,1531.0,-257,285,-20,450,-391,549,-584,116.0,33.0,0.0,2583.0,8025.0,1961.0,-614,-790,405,-738,-489,389,251,53.0,-103.0,50.0,-5391.0,4556.0,-419.0,-420,-525,-690,-537,-656,-203,488
282993352,-148.0,-3.0,12.0,-192.0,-8901.0,1313.0,-296,248,-89,447,-392,552,-583,115.0,34.0,0.0,2465.0,8436.0,1987.0,-595,-782,428,-739,-484,392,254,52.0,-104.0,50.0,-5693.0,4711.0,-158.0,-367,-529,-647,-538,-653,-204,491
283002388,-148.0,-3.0,11.0,-194.0,-9046.0,1234.0,-278,224,-106,446,-393,553,-582,114.0,35.0,0.0,2205.0,9031.0,1936.0,-517,-631,414,-740,-476,398,257,51.0,-104.0,51.0,-6252.0,4896.0,292.0,-230,-464,-552,-539,-647,-206,497
283022448,-149.0,-3.0,11.0,-285.0,-9006.0,1128.0,-179,196,-101,444,-393,555,-581,113.0,35.0,0.0,2092.0,9220.0,1890.0,-469,-536,379,-740,-473,400,259,51.0,-105.0,51.0,-6458.0,4933.0,466.0,-134,-430,-489,-539,-645,-206,499
283031480,-149.0,-3.0,10.0,-328.0,-8829.0,1065.0,-125,199,-101,443,-393,556,-581,113.0,36.0,0.0,1937.0,9399.0,1829.0,-357,-334,303,-741,-467,403,261,50.0,-105.0,52.0,-6687.0,4812.0,689.0,26,-348,-377,-539,-641,-206,504
283051508,-149.0,-3.0,10.0,-317.0,-8312.0,935.0,-17,219,-122,441,-393,557,-582,112.0,36.0,0.0,1892.0,9386.0,1816.0,-294,-244,278,-742,-465,404,262,50.0,-105.0,52.0,-6704.0,4658.0,712.0,108,-299,-321,-538,-640,-206,506
283062972,-149.0,-3.0,10.0,-270.0,-8038.0,880.0,40,241,-136,440,-393,558,-582,112.0,36.0,1.0,1843.0,9157.0,1855.0,-188,-101,231,-743,-462,406,262,49.0,-106.0,52.0,-6648.0,4189.0,636.0,237,-236,-234,-536,-639,-205,510
283083052,-149.0,-3.0,10.0,-162.0,-7625.0,823.0,157,290,-169,438,-392,558,-584,111.0,37.0,1.0,1843.0,8971.0,1899.0,-152,-55,200,-743,-460,406,263,49.0,-106.0,52.0,-6604.0,3921.0,549.0,269,-237,-213,-535,-639,-204,511
283092064,-149.0,-2.0,10.0,-131.0,-7465.0,816.0,189,302,-180,437,-392,558,-585,111.0,37.0,1.0,1901.0,8565.0,1985.0,-89,0,138,-744,-458,406,263,49.0,-106.0,52.0,-6539.0,3416.0,404.0,242,-254,-208,-533,-639,-203,515
283112104,-149.0,-2.0,11.0,-118.0,-7208.0,784.0,263,305,-189,436,-390,557,-588,111.0,37.0,1.0,1962.0,8373.0,2005.0,-54,18,100,-745,-458,406,263,48.0,-106.0,53.0,-6533.0,3220.0,379.0,188,-273,-218,-532,-638,-203,517
283121132,-149.0,-2.0,11.0,-133.0,-7133.0,769.0,293,299,-193,435,-389,557,-589,111.0,37.0,1.0,2150.0,8057.0,2039.0,21,59,31,-746,-457,406,263,48.0,-107.0,53.0,-6639.0,2987.0,401.0,55,-333,-270,-530,-636,-203,520
283141180,-148.0,-2.0,12.0,-177.0,-7063.0,714.0,321,249,-190,434,-388,556,-592,111.0,37.0,1.0,2273.0,7938.0,2069.0,47,57,-3,-746,-456,406,263,47.0,-107.0,53.0,-6730.0,2948.0,465.0,6,-334,-280,-530,-635,-203,523
283152620,-148.0,-2.0,12.0,-192.0,-7060.0,683.0,332,214,-187,434,-387,555,-594,111.0,37.0,1.0,2505.0,7760.0,2099.0,112,-3,-63,-746,-456,405,263,47.0,-108.0,53.0,-6933.0,3009.0,664.0,-20,-253,-239,-529,-632,-203,526
283172676,-148.0,-1.0,13.0,-184.0,-7091.0,628.0,353,163,-183,433,-386,553,-596,111.0,37.0,1.0,2584.0,7665.0,2096.0,156,-40,-87,-745,-457,406,263,47.0,-108.0,54.0,-7035.0,3060.0,781.0,-1,-207,-217,-529,-631,-203,528
283181712,-147.0,-1.0,13.0,-164.0,-7136.0,603.0,367,142,-188,433,-385,552,-598,111.0,37.0,1.0,2646.0,7489.0,2080.0,204,-100,-143,-744,-458,406,264,46.0,-108.0,54.0,-7208.0,3141.0,927.0,85,-125,-158,-528,-630,-203,530
283201804,-147.0,-1.0,14.0,-109.0,-7280.0,539.0,402,63,-199,433,-385,550,-600,111.0,37.0,1.0,2655.0,7436.0,2078.0,214,-129,-167,-743,-458,407,265,46.0,-108.0,54.0,-7264.0,3173.0,969.0,121,-73,-108,-528,-630,-203,531
283213272,-146.0,-1.0,14.0,-89.0,-7368.0,489.0,417,15,-200,433,-384,549,-601,112.0,36.0,1.0,2642.0,7413.0,2086.0,242,-178,-178,-742,-459,408,267,46.0,-108.0,54.0,-7295.0,3241.0,994.0,144,21,29,-527,-630,-203,532
283233384,-146.0,0.0,15.0,-74.0,-7523.0,383.0,431,-43,-197,434,-384,546,-604,112.0,36.0,1.0,2600.0,7421.0,2093.0,269,-184,-176,-740,-460,409,267,46.0,-108.0,54.0,-7290.0,3279.0,981.0,149,57,91,-527,-630,-202,531
283242428,-146.0,0.0,15.0,-90.0,-7564.0,342.0,424,-56,-189,434,-384,544,-604,112.0,36.0,1.0,2510.0,7436.0,2096.0,321,-161,-163,-738,-462,410,269,47.0,-108.0,54.0,-7274.0,3380.0,866.0,186,151,207,-527,-632,-201,530
283262500,-145.0,0.0,16.0,-138.0,-7577.0,291.0,413,-78,-169,436,-385,541,-606,113.0,36.0,1.0,2453.0,7430.0,2106.0,350,-120,-161,-737,-463,410,269,47.0,-108.0,53.0,-7282.0,3418.0,807.0,209,168,259,-527,-633,-200,529
283271544,-145.0,0.0,16.0,-155.0,-7550.0,264.0,414,-89,-157,436,-385,540,-607,113.0,36.0,0.0,2342.0,7397.0,2158.0,408,-13,-170,-735,-465,411,270,48.0,-107.0,53.0,-7284.0,3435.0,727.0,253,156,316,-527,-636,-197,527
283291604,-144.0,0.0,17.0,-132.0,-7504.0,186.0,422,-151,-142,438,-385,537,-608,114.0,35.0,0.0,2307.0,7383.0,2196.0,435,44,-180,-734,-467,411,270,48.0,-107.0,53.0,-7290.0,3421.0,701.0,293,177,342,-526,-637,-196,526
283303068,-144.0,0.0,17.0,-93.0,-7510.0,138.0,418,-181,-142,439,-386,535,-608,114.0,35.0,0.0,2317.0,7406.0,2282.0,475,109,-200,-732,-470,410,270,49.0,-106.0,52.0,-7325.0,3399.0,632.0,392,259,383,-526,-641,-193,523
283323176,-143.0,0.0,17.0,31.0,-7551.0,21.0,395,-227,-170,440,-387,532,-609,115.0,35.0,0.0,2338.0,7424.0,2312.0,515,108,-214,-731,-472,410,269,49.0,-106.0,52.0,-7319.0,3381.0,589.0,433,303,398,-525,-644,-191,521
283332224,-143.0,0.0,18.0,101.0,-7572.0,7.0,353,-265,-197,441,-388,531,-609,115.0,34.0,0.0,2363.0,7407.0,2332.0,596,94,-236,-729,-477,409,269,50.0,-105.0,51.0,-7232.0,3347.0,416.0,529,459,474,-523,-649,-188,517
283352296,-143.0,1.0,18.0,226.0,-7597.0,64.0,260,-297,-256,442,-391,527,-610,116.0,34.0,0.0,2377.0,7405.0,2322.0,613,97,-249,-727,-479,409,268,51.0,-105.0,50.0,-7208.0,3336.0,269.0,583,525,496,-522,-653,-186,514
283361344,-143.0,1.0,17.0,257.0,-7622.0,100.0,200,-320,-291,443,-393,526,-610,117.0,34.0,0.0,2447.0,7456.0,2268.0,615,124,-243,-725,-484,408,268,52.0,-104.0,50.0,-7142.0,3267.0,-1.0,622,524,468,-519,-660,-183,509
283381444,-143.0,2.0,17.0,224.0,-7752.0,133.0,159,-250,-341,443,-396,523,-610,117.0,33.0,0.0,2514.0,7526.0,2234.0,619,123,-224,-724,-486,408,267,52.0,-103.0,49.0,-7049.0,3215.0,-59.0,590,482,446,-518,-664,-181,507
283392928,-143.0,2.0,17.0,148.0,-7908.0,148.0,131,-237,-369,443,-398,521,-610,118.0,33.0,-1.0,2643.0,7745.0,2154.0,627,105,-183,-721,-491,408,266,53.0,-103.0,48.0,-6799.0,3164.0,-20.0,448,418,449,-516,-670,-178,502
283412992,-143.0,3.0,16.0,-66.0,-8289.0,212.0,54,-220,-413,442,-402,519,-609,118.0,33.0,-1.0,2687.0,7905.0,2136.0,622,90,-162,-720,-493,408,265,54.0,-102.0,48.0,-6710.0,3236.0,22.0,348,435,467,-515,-672,-177,500
283422036,-143.0,3.0,16.0,-168.0,-8440.0,187.0,33,-215,-408,441,-404,518,-609,119.0,33.0,-1.0,2707.0,8269.0,2000.0,648,52,-110,-717,-498,409,263,55.0,-101.0,47.0,-6629.0,3679.0,48.0,186,526,489,-515,-677,-175,494
283442128,-143.0,4.0,15.0,-162.0,-8800.0,-30.0,-1,-117,-392,440,-408,517,-609,120.0,32.0,-2.0,2668.0,8468.0,1905.0,666,89,-82,-715,-500,409,262,55.0,-101.0,47.0,-6589.0,3998.0,48.0,187,533,494,-516,-679,-174,491
283451168,-143.0,4.0,15.0,9.0,-9090.0,-153.0,-34,-63,-420,439,-410,517,-608,120.0,32.0,-2.0,2643.0,8978.0,1743.0,706,254,-28,-713,-505,409,259,57.0,-99.0,46.0,-6569.0,4604.0,139.0,274,343,479,-517,-683,-170,485
