Time, Roll1,Pitch1,Yaw1,Acc1x,Acc1y,Acc1z,Gyro1x,Gyro1y,Gyro1z,Q1w,Q1x,Q1y,Q1z, Roll2,Pitch2,Yaw2,Acc2x,Acc2y,Acc2z,Gyro2x,Gyro2y,Gyro2z,Q2w,Q2x,Q2y,Q2z, Roll3,Pitch3,Yaw3,Acc3x,Acc3y,Acc3z,Gyro3x,Gyro3y,Gyro3z,Q3w,Q3x,Q3y,Q3z
-1942992796,-109.0,-1.0,3.0,-167.0,-15187.0,2667.0,-43,1326,-383,850,-517,57,-77,-43.0,81.0,-53.0,9563.0,629.0,8605.0,-2730,-2729,-1710,-754,-6,480,-446,1.0,-155.0,45.0,-11436.0,-3476.0,3045.0,1755,1548,-965,682,181,686,-173
-1942972736,-109.0,-2.0,3.0,-1.0,-12684.0,2056.0,216,1500,-268,847,-518,69,-88,-41.0,90.0,-51.0,7239.0,1116.0,6942.0,-2492,-3319,-2854,-750,-15,516,-412,-1.0,-153.0,49.0,-7616.0,-4153.0,3076.0,1460,1372,-727,668,186,693,-192
-1942961268,-109.0,-2.0,4.0,104.0,-11139.0,1739.0,218,1417,-312,847,-517,74,-93,-38.0,95.0,-49.0,6084.0,1419.0,6422.0,-2285,-2950,-3636,-750,-23,531,-391,-2.0,-151.0,50.0,-5967.0,-4240.0,2825.0,1286,1273,-597,662,188,696,-200
-1942941224,-110.0,-3.0,4.0,231.0,-8170.0,1262.0,88,1581,-512,845,-516,85,-106,-32.0,105.0,-46.0,4272.0,2037.0,5466.0,-1581,-2607,-4027,-753,-45,556,-346,-5.0,-149.0,53.0,-2873.0,-4098.0,2349.0,1311,584,-579,652,191,700,-215
-1942932184,-110.0,-3.0,5.0,306.0,-6784.0,1012.0,-52,1467,-627,843,-516,90,-113,-28.0,110.0,-45.0,3290.0,2325.0,5144.0,-1223,-2403,-3836,-755,-57,565,-326,-6.0,-148.0,54.0,-1602.0,-4086.0,2179.0,1268,295,-370,649,193,700,-223
-1942912112,-110.0,-3.0,5.0,530.0,-4273.0,1156.0,-167,1172,-735,840,-516,98,-127,-21.0,117.0,-42.0,1352.0,2842.0,4661.0,-611,-1272,-3246,-759,-79,576,-291,-7.0,-147.0,56.0,240.0,-3887.0,1992.0,1179,-27,-187,645,197,698,-236
-1942903088,-110.0,-3.0,6.0,529.0,-3282.0,1618.0,-234,971,-761,839,-516,100,-133,-18.0,119.0,-41.0,505.0,3096.0,4528.0,-454,-434,-2967,-763,-88,576,-276,-8.0,-147.0,57.0,896.0,-3838.0,2011.0,1152,-235,-159,645,199,696,-243
-1942883040,-110.0,-2.0,7.0,489.0,-1719.0,2587.0,-355,605,-744,837,-517,102,-144,-12.0,119.0,-39.0,-670.0,3415.0,4280.0,-178,1181,-2190,-777,-102,565,-254,-9.0,-147.0,58.0,1643.0,-4046.0,2098.0,709,-617,-27,647,200,690,-254
-1942871600,-111.0,-1.0,7.0,499.0,-1069.0,3088.0,-338,397,-668,836,-517,102,-149,-10.0,118.0,-38.0,-908.0,3552.0,4148.0,69,1765,-1790,-786,-106,555,-246,-9.0,-147.0,58.0,1807.0,-4054.0,2085.0,516,-842,-56,649,199,686,-259
-1942851544,-110.0,0.0,8.0,585.0,265.0,3892.0,-360,81,-485,835,-516,100,-155,-6.0,114.0,-36.0,-924.0,3843.0,3927.0,747,2409,-1218,-805,-115,530,-238,-10.0,-146.0,58.0,1773.0,-4201.0,2023.0,143,-1068,-23,656,195,678,-267
-1942842528,-110.0,0.0,8.0,712.0,721.0,4011.0,-312,45,-373,835,-516,98,-157,-4.0,111.0,-36.0,-784.0,3886.0,3811.0,1050,2473,-1008,-813,-121,515,-237,-11.0,-145.0,57.0,1571.0,-4264.0,1992.0,-74,-1133,-61,660,191,674,-269
-1942822472,-110.0,0.0,8.0,1085.0,1119.0,3802.0,-181,-80,-257,836,-515,95,-160,-1.0,105.0,-35.0,-330.0,3932.0,3516.0,1563,2238,-769,-828,-134,487,-239,-12.0,-144.0,56.0,884.0,-4330.0,1819.0,-515,-1258,-170,669,181,666,-273
-1942813436,-110.0,1.0,9.0,1254.0,1025.0,3510.0,-129,-183,-267,836,-515,93,-162,0.0,103.0,-35.0,-31.0,3984.0,3351.0,1873,2045,-622,-834,-142,473,-242,-13.0,-141.0,54.0,20.0,-4358.0,1604.0,-917,-1024,-230,677,168,660,-275
-1942793376,-110.0,2.0,9.0,1307.0,560.0,2755.0,-100,-402,-291,836,-515,87,-163,4.0,99.0,-36.0,609.0,4031.0,3069.0,2334,1628,-323,-842,-162,449,-250,-14.0,-140.0,53.0,-381.0,-4328.0,1471.0,-1065,-853,-264,681,160,659,-274
-1942781908,-110.0,2.0,9.0,1234.0,255.0,2433.0,-120,-487,-273,836,-516,84,-164,6.0,97.0,-37.0,939.0,4008.0,2960.0,2508,1423,-164,-844,-173,438,-255,-15.0,-139.0,52.0,-740.0,-4319.0,1397.0,-1195,-713,-306,684,152,658,-273
-1942761876,-110.0,3.0,9.0,978.0,-323.0,2484.0,-219,-674,-172,836,-518,77,-163,10.0,94.0,-38.0,1691.0,3868.0,2806.0,2759,895,35,-844,-196,418,-268,-17.0,-137.0,50.0,-1610.0,-4485.0,1805.0,-1488,-665,-461,689,135,657,-270
-1942752848,-110.0,4.0,9.0,897.0,-702.0,2835.0,-252,-763,-40,836,-518,73,-161,12.0,94.0,-39.0,2128.0,3826.0,2810.0,2889,495,173,-843,-209,411,-275,-18.0,-136.0,49.0,-2216.0,-4675.0,2270.0,-1618,-672,-545,692,124,657,-268
-1942732764,-110.0,5.0,9.0,780.0,-2005.0,3067.0,-130,-773,275,836,-520,67,-155,16.0,93.0,-41.0,3250.0,3474.0,3640.0,2850,227,387,-837,-235,399,-290,-21.0,-132.0,46.0,-4328.0,-5488.0,3999.0,-1861,-964,-825,700,100,654,-266
-1942721316,-110.0,4.0,9.0,746.0,-2963.0,3008.0,-9,-610,411,837,-520,65,-152,17.0,93.0,-42.0,4202.0,3249.0,4208.0,2762,389,446,-833,-246,393,-298,-22.0,-130.0,45.0,-5770.0,-6124.0,5068.0,-1947,-1117,-867,704,86,651,-265
-1942701276,-110.0,4.0,9.0,415.0,-5825.0,3186.0,28,-183,454,838,-521,64,-146,19.0,93.0,-45.0,7698.0,2405.0,6659.0,2367,533,1084,-825,-263,384,-317,-26.0,-126.0,41.0,-9975.0,-7272.0,7272.0,-2295,-1299,-884,715,56,644,-263
-1942692256,-110.0,3.0,8.0,207.0,-8039.0,3553.0,243,-67,522,838,-521,65,-143,19.0,92.0,-46.0,9955.0,2235.0,7980.0,2331,1242,1093,-822,-268,377,-329,-27.0,-123.0,38.0,-11675.0,-7439.0,8048.0,-2676,-1185,-779,720,40,641,-259
-1942672192,-108.0,3.0,8.0,985.0,-11879.0,5594.0,1018,-1307,-79,843,-515,61,-138,20.0,88.0,-47.0,12912.0,1599.0,11414.0,2823,2010,799,-820,-278,353,-354,-29.0,-122.0,33.0,-13842.0,-5744.0,7371.0,-3142,-333,-208,727,12,641,-243
-1942663156,-107.0,5.0,9.0,2351.0,-13074.0,5829.0,1085,-2410,-405,846,-512,48,-135,21.0,88.0,-48.0,13833.0,669.0,12732.0,3305,719,951,-815,-285,344,-367,-30.0,-121.0,30.0,-14516.0,-4566.0,6288.0,-3376,-979,-98,730,0,641,-231
-1942643120,-106.0,8.0,9.0,3899.0,-14597.0,4567.0,880,-851,253,850,-509,28,-129,23.0,90.0,-51.0,15006.0,-257.0,13616.0,3758,-1230,696,-798,-310,340,-388,-31.0,-119.0,23.0,-15376.0,-2160.0,4127.0,-3911,-2779,-60,746,-32,632,-204
-1942631664,-105.0,8.0,9.0,4051.0,-15071.0,4111.0,722,-524,355,851,-508,24,-127,24.0,91.0,-52.0,15371.0,-24.0,12872.0,3791,-655,391,-788,-325,337,-397,-31.0,-118.0,19.0,-15643.0,-830.0,3321.0,-3423,-2382,-173,753,-46,627,-189
-1942611628,-105.0,8.0,9.0,2102.0,-15675.0,3518.0,371,-919,355,852,-508,19,-120,27.0,91.0,-54.0,15837.0,40.0,11317.0,2576,496,217,-775,-347,326,-412,-31.0,-118.0,14.0,-15984.0,1018.0,1545.0,-2247,-673,-65,759,-65,624,-166
-1942602600,-106.0,9.0,9.0,1030.0,-15810.0,2701.0,420,-1034,105,852,-509,16,-115,27.0,91.0,-54.0,15982.0,-358.0,10856.0,2031,786,311,-771,-353,321,-419,-31.0,-119.0,12.0,-16090.0,1322.0,863.0,-1945,58,50,758,-71,627,-157
-1942582572,-107.0,8.0,8.0,-349.0,-15836.0,1775.0,62,-1013,343,850,-514,11,-106,27.0,90.0,-56.0,16166.0,-1287.0,9450.0,2125,1816,1226,-763,-356,308,-441,-30.0,-122.0,9.0,-16226.0,1566.0,198.0,-1768,1205,446,750,-78,640,-138
-1942571124,-107.0,8.0,8.0,-480.0,-15790.0,1623.0,3,-967,496,849,-517,9,-100,26.0,89.0,-57.0,16032.0,-2002.0,8666.0,2343,2837,1515,-758,-355,297,-457,-29.0,-124.0,7.0,-16268.0,1688.0,56.0,-1553,1525,623,745,-79,649,-129
-1942551108,-109.0,8.0,7.0,100.0,-15275.0,2078.0,-199,-971,541,847,-523,4,-88,25.0,86.0,-59.0,14806.0,-3445.0,7156.0,2295,2349,1865,-745,-352,279,-491,-26.0,-128.0,5.0,-15403.0,1928.0,-190.0,-876,1599,594,732,-78,666,-113
-1942542076,-109.0,8.0,7.0,330.0,-14654.0,2354.0,-54,-907,498,846,-526,2,-84,24.0,86.0,-61.0,13452.0,-3781.0,6703.0,2225,1800,1754,-738,-351,272,-507,-25.0,-129.0,4.0,-14081.0,1832.0,-669.0,-857,1547,681,726,-77,674,-106
-1942522052,-110.0,8.0,6.0,217.0,-12729.0,2007.0,219,-1150,446,845,-528,-4,-73,23.0,84.0,-63.0,10239.0,-3968.0,6019.0,1989,1094,1052,-725,-352,259,-530,-23.0,-132.0,4.0,-11338.0,1857.0,-659.0,-284,1458,561,715,-70,687,-97
-1942513024,-110.0,8.0,6.0,-50.0,-11565.0,1556.0,304,-1352,424,845,-528,-8,-67,23.0,84.0,-63.0,8791.0,-3969.0,5458.0,2108,1015,1010,-720,-354,253,-540,-22.0,-133.0,3.0,-9831.0,1778.0,-517.0,-382,1479,613,710,-68,694,-93
-1942493000,-110.0,8.0,5.0,-570.0,-9102.0,705.0,286,-1588,547,846,-529,-18,-53,24.0,83.0,-65.0,5977.0,-3551.0,4085.0,2590,1410,985,-706,-360,236,-561,-21.0,-135.0,3.0,-6660.0,2165.0,-3.0,-69,1571,590,700,-61,706,-87
-1942481568,-110.0,8.0,5.0,-674.0,-7551.0,384.0,204,-1500,628,846,-530,-23,-45,24.0,82.0,-66.0,4775.0,-4351.0,3258.0,2711,1644,1983,-698,-362,227,-574,-20.0,-136.0,3.0,-5096.0,2176.0,429.0,48,1656,707,694,-57,712,-84
-1942461516,-111.0,8.0,4.0,-298.0,-4461.0,258.0,-40,-1037,585,846,-530,-30,-32,24.0,80.0,-67.0,-640.0,-3821.0,4055.0,1245,-162,87,-687,-363,214,-591,-18.0,-138.0,4.0,-2324.0,2043.0,1853.0,8,2019,793,683,-47,724,-79
-1942452496,-111.0,8.0,4.0,-9.0,-3057.0,598.0,-166,-717,431,846,-531,-32,-28,25.0,80.0,-67.0,-1255.0,-4420.0,3823.0,740,-127,-908,-688,-364,210,-590,-17.0,-138.0,4.0,-901.0,1898.0,2762.0,-117,2139,800,676,-43,730,-76
-1942432448,-111.0,8.0,3.0,-192.0,-55.0,2076.0,-279,-113,60,846,-530,-34,-25,26.0,79.0,-66.0,-1688.0,-5559.0,3001.0,115,19,-454,-691,-363,207,-588,-14.0,-138.0,4.0,1880.0,1765.0,4665.0,-487,1985,1026,664,-36,742,-67
-1942423420,-110.0,8.0,3.0,-581.0,1270.0,2693.0,-274,188,-90,847,-529,-33,-25,25.0,79.0,-67.0,-1807.0,-5868.0,2754.0,-126,162,122,-692,-359,208,-589,-13.0,-138.0,3.0,3174.0,1858.0,5350.0,-713,1543,1196,660,-33,747,-61
-1942403384,-110.0,7.0,4.0,-1297.0,2589.0,3638.0,-17,755,-211,849,-525,-28,-29,23.0,78.0,-68.0,-2030.0,-5802.0,2645.0,-218,918,701,-690,-347,209,-598,-10.0,-140.0,1.0,5244.0,2458.0,5538.0,-995,455,1515,658,-26,750,-43
-1942391940,-109.0,7.0,4.0,-1387.0,2339.0,3740.0,117,900,-278,851,-522,-24,-33,21.0,77.0,-68.0,-2364.0,-5533.0,2814.0,-403,985,588,-690,-339,208,-603,-5.0,-143.0,0.0,6018.0,3618.0,4456.0,-600,-590,1518,662,-17,748,-22
-1942371912,-107.0,7.0,4.0,-1005.0,1009.0,3407.0,378,763,-227,855,-516,-18,-39,19.0,74.0,-69.0,-2295.0,-5066.0,2462.0,-518,1586,563,-691,-321,205,-613,-3.0,-145.0,0.0,5847.0,4384.0,3911.0,-120,-1125,1183,667,-11,744,-15
-1942362864,-107.0,6.0,4.0,-795.0,122.0,2960.0,263,694,-17,856,-514,-15,-41,18.0,72.0,-70.0,-2080.0,-4854.0,2176.0,-569,1824,505,-693,-310,201,-618,-2.0,-147.0,0.0,5141.0,5039.0,3524.0,618,-1462,773,673,-4,738,-11
-1942342836,-107.0,6.0,4.0,44.0,-1147.0,2224.0,-9,380,208,856,-513,-10,-43,15.0,68.0,-71.0,-1976.0,-4305.0,2161.0,-798,1956,199,-697,-287,193,-627,0.0,-152.0,3.0,3075.0,5253.0,2672.0,1495,-2608,192,692,9,721,-14
-1942331400,-107.0,5.0,4.0,350.0,-1394.0,2176.0,17,290,238,857,-513,-8,-43,14.0,66.0,-71.0,-1674.0,-4110.0,2375.0,-1114,1350,-8,-700,-276,191,-629,0.0,-156.0,5.0,1401.0,5376.0,2230.0,1982,-2693,46,703,18,710,-19
-1942311364,-106.0,5.0,3.0,309.0,-1772.0,2613.0,193,753,156,858,-510,-2,-44,11.0,63.0,-71.0,-713.0,-4021.0,3248.0,-1547,1248,-359,-707,-254,191,-630,0.0,-152.0,10.0,-2209.0,5199.0,1952.0,3001,-2028,-180,720,40,691,-37
-1942302328,-106.0,4.0,3.0,64.0,-2157.0,2915.0,303,861,95,859,-508,1,-46,10.0,61.0,-71.0,-153.0,-4223.0,3818.0,-1855,1157,-490,-712,-241,193,-629,1.0,-149.0,16.0,-5532.0,4456.0,2325.0,3372,-1285,-140,731,67,675,-60
-1942282256,-105.0,3.0,4.0,-83.0,-3652.0,4013.0,575,348,-271,863,-502,6,-50,6.0,56.0,-71.0,2381.0,-5194.0,5238.0,-1642,4296,52,-724,-206,189,-630,1.0,-147.0,19.0,-7158.0,3718.0,2424.0,3171,-1236,-180,735,79,669,-72
-1942273224,-104.0,3.0,4.0,-570.0,-4647.0,4623.0,590,105,-232,865,-498,7,-52,3.0,52.0,-72.0,3631.0,-5541.0,8193.0,-2053,3055,284,-727,-184,185,-634,2.0,-146.0,21.0,-9014.0,3050.0,2165.0,2759,-1368,1,738,90,662,-83
-1942253180,-102.0,3.0,3.0,-2345.0,-7798.0,5549.0,805,184,151,869,-491,10,-51,-1.0,47.0,-71.0,7947.0,-4925.0,11961.0,-3438,2497,-969,-741,-145,187,-627,3.0,-142.0,24.0,-12241.0,3028.0,1186.0,1896,-1666,196,747,108,648,-98
-1942241720,-101.0,2.0,3.0,-2888.0,-10075.0,5367.0,1196,659,197,871,-487,15,-50,-5.0,46.0,-69.0,9874.0,-5062.0,13134.0,-4712,1515,-2090,-751,-123,195,-617,4.0,-141.0,26.0,-13340.0,3523.0,485.0,1951,-1543,128,750,117,641,-104
-1942221632,-99.0,0.0,3.0,-2713.0,-12978.0,5343.0,1285,941,-590,876,-476,25,-56,-14.0,45.0,-66.0,12831.0,-5777.0,14629.0,-5633,858,-2068,-773,-78,225,-587,6.0,-139.0,29.0,-14741.0,3794.0,-500.0,2384,-1100,119,754,138,631,-117
-1942212592,-99.0,0.0,4.0,-2591.0,-13881.0,4885.0,450,1043,-622,877,-475,29,-61,-19.0,46.0,-64.0,13716.0,-5827.0,15094.0,-5103,58,-977,-778,-57,244,-574,6.0,-139.0,32.0,-15497.0,2614.0,-492.0,2337,-7,-255,751,157,626,-134
-1942192532,-101.0,0.0,4.0,-1703.0,-15033.0,3399.0,-359,1774,-230,872,-481,44,-71,-27.0,48.0,-62.0,14626.0,-3203.0,15687.0,-5341,-541,115,-779,-25,283,-557,6.0,-140.0,34.0,-15732.0,1776.0,-132.0,2302,795,-258,746,166,628,-142
-1942183500,-102.0,-1.0,4.0,-719.0,-15391.0,3037.0,-259,1750,-515,869,-485,51,-78,-32.0,49.0,-61.0,14496.0,-3083.0,15645.0,-5243,-127,-49,-780,-7,300,-548,6.0,-141.0,36.0,-15905.0,912.0,387.0,2236,1498,-196,739,174,632,-150
-1942163408,-103.0,-1.0,5.0,-24.0,-15848.0,2942.0,-259,1595,-880,863,-492,62,-94,-39.0,53.0,-58.0,12690.0,-2084.0,15063.0,-5192,-2006,-1396,-782,21,338,-522,6.0,-145.0,40.0,-16126.0,-740.0,1579.0,1888,2122,-290,721,189,645,-164
-1942151960,-104.0,-1.0,5.0,128.0,-15991.0,3211.0,-174,1339,-964,860,-494,66,-102,-43.0,58.0,-56.0,11387.0,-1558.0,15250.0,-6010,-5671,-2027,-778,26,373,-503,5.0,-147.0,42.0,-15983.0,-1309.0,2123.0,1746,2063,-337,712,195,651,-171
-1942131920,-105.0,0.0,6.0,491.0,-16165.0,3394.0,122,1202,-750,856,-498,73,-116,-46.0,71.0,-52.0,12715.0,-1742.0,10841.0,-3471,-3105,-1506,-766,25,443,-464,4.0,-151.0,46.0,-14315.0,-2014.0,2983.0,1870,1841,-579,695,206,662,-185
-1942122896,-105.0,0.0,6.0,549.0,-15815.0,3235.0,175,1183,-620,854,-499,76,-122,-47.0,74.0,-51.0,11630.0,-2218.0,10092.0,-3578,-2598,-1280,-762,29,462,-450,3.0,-153.0,48.0,-12812.0,-2428.0,3393.0,1846,1851,-543,687,211,667,-193
-1942102848,-106.0,-1.0,7.0,295.0,-13936.0,2475.0,85,1468,-363,851,-499,86,-133,-49.0,81.0,-47.0,9113.0,-2008.0,8716.0,-3746,-2573,-1992,-756,37,499,-419,1.0,-155.0,52.0,-9010.0,-3492.0,3736.0,1756,1614,-474,671,220,675,-209
-1942091380,-106.0,-1.0,7.0,145.0,-12465.0,2029.0,172,1628,-272,849,-499,93,-139,-49.0,84.0,-45.0,8121.0,-1371.0,8044.0,-3549,-2528,-2700,-755,38,517,-399,0.0,-154.0,54.0,-7021.0,-3898.0,3591.0,1628,1432,-343,664,225,678,-217
-1942071328,-106.0,-2.0,7.0,253.0,-9306.0,1502.0,234,1448,-391,847,-497,105,-150,-45.0,93.0,-41.0,6274.0,278.0,6738.0,-2534,-2795,-3077,-754,31,549,-358,-1.0,-152.0,57.0,-3407.0,-4477.0,3104.0,1227,1074,-231,652,231,683,-229
-1942062320,-106.0,-3.0,8.0,365.0,-7727.0,1169.0,136,1352,-548,846,-496,109,-156,-43.0,98.0,-40.0,5392.0,1026.0,5999.0,-1965,-3015,-2833,-752,23,564,-340,-2.0,-151.0,59.0,-511.0,-4758.0,2878.0,1012,367,-129,645,236,685,-241
-1942042288,-106.0,-2.0,8.0,650.0,-4985.0,1160.0,-62,1222,-807,843,-495,117,-170,-38.0,105.0,-38.0,2172.0,2379.0,5474.0,-921,-2150,-2521,-747,6,585,-312,-3.0,-151.0,59.0,508.0,-4876.0,2975.0,884,64,-30,643,237,684,-247
-1942033260,-106.0,-2.0,9.0,723.0,-3863.0,1286.0,-223,1046,-876,841,-495,119,-177,-35.0,109.0,-38.0,894.0,2762.0,5159.0,-445,-1642,-2461,-748,-2,591,-300,-3.0,-151.0,60.0,1182.0,-4981.0,3093.0,743,-245,-90,643,237,682,-252
-1942013200,-107.0,-1.0,10.0,437.0,-2178.0,1997.0,-276,797,-761,838,-495,122,-189,-30.0,113.0,-37.0,-1090.0,3204.0,4482.0,157,-66,-2057,-753,-20,593,-281,-5.0,-151.0,60.0,2030.0,-4937.0,3033.0,506,-788,-130,646,234,676,-263
-1942001736,-107.0,-1.0,10.0,236.0,-1547.0,2581.0,-234,593,-631,837,-495,124,-194,-28.0,114.0,-37.0,-1901.0,3240.0,4219.0,293,882,-1631,-759,-27,588,-275,-5.0,-151.0,60.0,2155.0,-4865.0,2890.0,425,-983,-94,649,232,672,-268
-1941981680,-106.0,0.0,11.0,434.0,-422.0,4071.0,-249,94,-299,837,-493,123,-200,-24.0,113.0,-35.0,-3282.0,3667.0,4057.0,119,1261,-1551,-775,-35,572,-264,-6.0,-150.0,60.0,2082.0,-4553.0,2415.0,282,-1283,-93,657,227,662,-277
-1941972648,-106.0,0.0,11.0,773.0,309.0,4573.0,-219,-134,-195,837,-492,122,-201,-23.0,112.0,-35.0,-3330.0,4054.0,3812.0,358,1599,-1299,-783,-40,563,-259,-7.0,-147.0,59.0,1751.0,-4332.0,1914.0,-18,-1452,-12,666,221,652,-284
-1941952560,-105.0,0.0,12.0,1682.0,1507.0,4974.0,-43,-352,-177,839,-489,115,-203,-19.0,110.0,-34.0,-3077.0,4595.0,3273.0,1118,2060,-1094,-800,-51,540,-253,-8.0,-146.0,58.0,1372.0,-4241.0,1773.0,-204,-1548,-47,671,216,647,-287
-1941943536,-104.0,1.0,12.0,2012.0,1717.0,4754.0,170,-496,-159,841,-488,111,-203,-17.0,108.0,-34.0,-2824.0,4693.0,3043.0,1513,2068,-925,-808,-59,527,-252,-8.0,-144.0,58.0,949.0,-4142.0,1722.0,-390,-1553,-62,677,211,642,-289
-1941923476,-103.0,2.0,12.0,2246.0,1218.0,3638.0,336,-758,-209,844,-484,101,-204,-12.0,104.0,-35.0,-1981.0,4603.0,2636.0,2194,1882,-695,-822,-78,501,-256,-9.0,-141.0,56.0,61.0,-4141.0,1864.0,-766,-1300,-98,687,198,634,-291
-1941912008,-103.0,3.0,13.0,2136.0,679.0,2945.0,265,-833,-233,845,-484,95,-203,-10.0,102.0,-35.0,-1434.0,4543.0,2452.0,2491,1672,-526,-827,-90,489,-260,-10.0,-140.0,55.0,-374.0,-4226.0,1993.0,-935,-1175,-68,692,191,631,-291
-1941891936,-102.0,5.0,13.0,1779.0,-486.0,2416.0,128,-1120,-193,846,-485,83,-201,-5.0,100.0,-37.0,-393.0,4418.0,2329.0,3040,1098,-341,-833,-116,467,-270,-11.0,-137.0,53.0,-1417.0,-4448.0,2431.0,-1393,-993,-121,701,175,626,-289
-1941882912,-102.0,6.0,13.0,1533.0,-1145.0,2573.0,-3,-1239,-139,847,-485,77,-198,-3.0,99.0,-38.0,147.0,4360.0,2439.0,3276,849,-284,-834,-132,457,-277,-13.0,-134.0,51.0,-3009.0,-5029.0,3851.0,-1822,-898,-197,711,154,623,-284
-1941862852,-102.0,7.0,13.0,1154.0,-2709.0,3100.0,-221,-1139,87,848,-489,66,-192,1.0,96.0,-41.0,1666.0,3836.0,3410.0,3693,1015,-35,-834,-164,436,-292,-14.0,-133.0,49.0,-4263.0,-5669.0,5091.0,-2018,-1060,-255,717,142,621,-282
-1941851400,-102.0,8.0,13.0,894.0,-3551.0,3422.0,-276,-922,191,847,-491,62,-189,4.0,95.0,-42.0,3283.0,2964.0,4947.0,3784,1631,276,-835,-178,422,-303,-16.0,-130.0,48.0,-5990.0,-6486.0,6421.0,-2272,-1382,-319,723,128,617,-279
-1941831344,-103.0,7.0,13.0,-439.0,-5954.0,4594.0,141,200,238,848,-491,62,-185,6.0,89.0,-44.0,8335.0,-164.0,9532.0,3321,2697,1269,-835,-193,390,-334,-19.0,-125.0,43.0,-10333.0,-7909.0,8849.0,-3076,-1765,-589,739,93,608,-272
-1941822312,-102.0,6.0,12.0,-1090.0,-8220.0,5228.0,815,493,276,850,-488,66,-184,6.0,86.0,-46.0,10469.0,-842.0,11349.0,3049,3477,1747,-835,-195,372,-352,-23.0,-120.0,37.0,-13117.0,-6834.0,9436.0,-4286,-1227,-507,753,50,602,-257
-1941802252,-99.0,6.0,13.0,-1062.0,-11977.0,6857.0,1389,-1463,-324,857,-476,62,-182,5.0,79.0,-49.0,13190.0,-1512.0,13665.0,2614,2559,2599,-834,-193,335,-391,-25.0,-119.0,34.0,-13984.0,-4529.0,8388.0,-4481,-719,-252,757,31,604,-244
-1941793212,-98.0,8.0,13.0,51.0,-13146.0,6367.0,1066,-2009,-194,860,-474,51,-179,5.0,78.0,-51.0,14037.0,-1490.0,14386.0,3360,353,2915,-826,-199,329,-411,-25.0,-119.0,30.0,-14620.0,-2282.0,7016.0,-4399,-1020,-95,761,14,606,-228
-1941773156,-98.0,9.0,13.0,2514.0,-14636.0,5491.0,648,-790,906,862,-474,39,-169,7.0,80.0,-55.0,15116.0,-2565.0,14895.0,4680,-643,2453,-801,-226,321,-450,-26.0,-118.0,23.0,-15432.0,1612.0,3815.0,-3953,-2046,-348,772,-17,603,-197
-1941761704,-98.0,9.0,12.0,3228.0,-15100.0,5724.0,778,-835,1196,864,-473,36,-163,7.0,80.0,-57.0,15452.0,-4611.0,14183.0,3923,-80,2024,-790,-237,317,-467,-27.0,-117.0,20.0,-15685.0,3043.0,2699.0,-3368,-1490,-367,776,-31,601,-184
-1941741664,-97.0,8.0,11.0,3421.0,-15691.0,5836.0,610,-821,1186,868,-471,32,-148,6.0,81.0,-61.0,15612.0,-8206.0,12450.0,1736,5,1484,-772,-243,315,-494,-27.0,-119.0,16.0,-16007.0,4368.0,1414.0,-1882,680,-70,775,-44,608,-163
-1941732652,-98.0,7.0,10.0,2590.0,-15875.0,4836.0,-73,-1235,1378,868,-474,31,-139,4.0,82.0,-62.0,15003.0,-8818.0,11081.0,903,-394,1514,-764,-242,320,-503,-26.0,-123.0,14.0,-16180.0,3593.0,1444.0,-1361,1999,341,763,-46,626,-148
-1941712612,-100.0,8.0,10.0,2228.0,-16027.0,3210.0,-73,-941,-37,865,-483,24,-128,0.0,85.0,-64.0,13091.0,-8033.0,7906.0,97,-934,1891,-748,-239,336,-519,-25.0,-125.0,13.0,-15987.0,2930.0,1675.0,-1434,2072,555,756,-47,636,-140
-1941701176,-100.0,8.0,10.0,1572.0,-15806.0,2980.0,8,-972,-61,864,-486,19,-126,-1.0,85.0,-66.0,11031.0,-7157.0,7106.0,92,-238,1800,-741,-235,341,-526,-24.0,-127.0,11.0,-15227.0,2451.0,1780.0,-1464,1951,661,750,-47,646,-131
-1941683532,-101.0,9.0,9.0,-183.0,-14922.0,3048.0,113,-872,290,863,-490,14,-117,-3.0,85.0,-68.0,8078.0,-5670.0,5621.0,574,-132,1516,-730,-230,347,-541,-22.0,-131.0,9.0,-12943.0,1687.0,1911.0,-1355,1795,798,737,-48,663,-114
-1941672096,-102.0,8.0,9.0,-659.0,-14226.0,2930.0,121,-782,382,862,-492,13,-113,-4.0,85.0,-69.0,6747.0,-4891.0,4930.0,1061,-176,1389,-724,-230,347,-549,-21.0,-133.0,8.0,-11342.0,1396.0,1578.0,-1502,1750,943,732,-49,671,-105
-1941652080,-102.0,8.0,8.0,-1071.0,-11902.0,2253.0,251,-1107,498,863,-494,9,-102,-4.0,85.0,-70.0,4672.0,-3547.0,4425.0,2115,-302,413,-713,-239,340,-562,-19.0,-136.0,6.0,-8452.0,1344.0,1192.0,-826,1007,713,723,-47,682,-91
-1941643064,-102.0,8.0,8.0,-1124.0,-10518.0,1855.0,241,-1286,470,863,-495,5,-96,-3.0,86.0,-71.0,3378.0,-3645.0,3893.0,2259,-630,632,-708,-247,336,-568,-17.0,-138.0,4.0,-6436.0,949.0,991.0,-869,592,655,719,-48,688,-79
